time;dataset;alpha;distribution;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;client number;contribution
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;MC-LeastCore;13;0.060794652975323146
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;0;0.026487661601794724
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;1;0.0196454589606605
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;2;0.08393695506371561
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;3;0.07155230231966526
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;4;0.029420199357062082
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;5;0.014035939776590562
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;6;0.005190915608594144
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;7;0.038817965262841314
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;8;0.026196258007817108
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;9;0.04176206665279037
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;10;0.047827193043317465
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;11;0.04821573116862087
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;12;0.07902587941441752
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;accuracy;MC-LeastCore;13;0.060794652975323146
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;0;0.6927814107040823
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;1;0.6753171016183116
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;2;0.6920610491214569
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;3;0.6900321104051377
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;4;0.6927814107040823
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;5;0.6927913623372499
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;6;0.6927814107040823
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;7;0.6927814107040823
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;8;0.6927814107040823
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;9;0.6711248027650462
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;10;0.6930577978689054
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;11;0.6928693885326053
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;12;0.6927814107040823
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1;Individual;13;0.6927814107040823
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;0;0.34639070535204114
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;1;0.5848680092710258
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;2;0.5862883722287489
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;3;0.5936091008302135
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;4;0.34639070535204114
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;5;0.5177810310408071
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;6;0.49270612865637464
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;7;0.34639070535204114
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;8;0.34639070535204114
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;9;0.5868165401772174
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;10;0.5836128779605831
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;11;0.34684783204775277
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;12;0.34639070535204114
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_macro;Individual;13;0.34639070535204114
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;0;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;1;0.587178241864983
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;2;0.5896066051481301
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;3;0.5944633317144244
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;4;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;5;0.565808644973288
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;6;0.5552209810587664
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;7;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;8;0.529966002914036
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;9;0.5894123360854784
2024-03-30 02:28:45;dota2;0.625;quantity skew;6694;14;Dota2MLP;0.001;5;4;128;f1_micro;Individual;10;0.5889266634288489
