time;dataset;alpha;distribution;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;attack method;attack arg;num attack clients;client number;contribution
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;5;0.05833333333333335
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;6;0.06874999999999998
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;7;0.07291666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;0;0.02083333333333337
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;1;0.15208333333333335
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;2;0.2979166666666667
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;3;0.27708333333333335
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;4;0.01041666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;5;0.05833333333333335
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;6;0.06874999999999998
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;7;0.07291666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;1;0.008120078740157521
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;2;0.03125
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;3;-0.015624999999999889
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;5;0.008120078740157521
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;random data generation;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;1;0.011271577831617252
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;2;0.046875
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;3;-0.0234375
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;5;0.011271577831617252
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;random data generation;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;1;0.01041666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;2;0.04166666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;3;-0.02083333333333326
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;5;0.01041666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;random data generation;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;1;0.01041666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;2;0.04166666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;3;-0.02083333333333326
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;5;0.01041666666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;random data generation;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;0;0.3902439024390244
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;1;0.8571428571428571
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;2;0.9516129032258064
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;3;0.9344262295081968
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;4;0.16216216216216217
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;5;0.8104575163398694
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;6;0.7924528301886793
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;Individual;random data generation;0.7;1;7;0.7058823529411765
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;0;0.4678492239467849
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;1;0.7362637362637363
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;2;0.9316888045540797
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;3;0.9100702576112413
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;4;0.32552693208430916
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;5;0.5791383219954648
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;6;0.39622641509433965
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;Individual;random data generation;0.7;1;7;0.6862745098039216
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;0;0.4791666666666667
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;1;0.7916666666666666
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;2;0.9375
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;3;0.9166666666666666
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;4;0.375
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;5;0.6979166666666666
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;6;0.65625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;Individual;random data generation;0.7;1;7;0.6875
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;0;0.4791666666666667
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;1;0.7916666666666666
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;2;0.9375
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;3;0.9166666666666666
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;4;0.375
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;5;0.6979166666666666
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;6;0.65625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;Individual;random data generation;0.7;1;7;0.6875
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;1;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;2;0.023013565891472854
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;3;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;5;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1;LeaveOneOut;label flip;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;1;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;2;0.03581233850129195
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;3;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;5;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeaveOneOut;label flip;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;1;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;2;0.03125
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;3;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;5;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeaveOneOut;label flip;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;0;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;1;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;2;0.03125
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;3;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;4;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;5;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;6;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6694;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeaveOneOut;label flip;0.7;1;7;0.0
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;0;0.1075863722446907
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;1;0.10009184901166857
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;2;0.20188529366225627
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;3;0.14283460983281138
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;4;0.08516975114026204
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;5;0.13535470767445223
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;6;0.1304206471976097
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;7;0.0722665253338105
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;0;0.13910068985970991
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;1;0.041846656164998275
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;2;0.2957753579350675
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;3;0.22048611111111116
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;4;0.0047477656755088304
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;5;0.13750678497061886
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;6;0.041846656164998275
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_macro;LeastCore;random data generation;0.7;1;7;0.08516652333973107
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;0;0.13020833333333337
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;1;0.0625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;2;0.25520833333333337
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;3;0.18229166666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;4;0.015625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;5;0.15625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;6;0.10937499999999989
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;f1_micro;LeastCore;random data generation;0.7;1;7;0.05729166666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;0;0.13020833333333337
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;1;0.0625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;2;0.25520833333333337
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;3;0.18229166666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;4;0.015625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;5;0.15625
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;6;0.109375
2024-03-30 02:04:21;tictactoe;0.8;label skew;6695;8;TicTacToeMLP;0.008;80;16;16;accuracy;LeastCore;random data generation;0.7;1;7;0.05729166666666674
2024-03-30 02:04:21;tictactoe;0.8;label skew;6696;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;0;0.1415638199284138
2024-03-30 02:04:21;tictactoe;0.8;label skew;6696;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;1;0.28033493507748175
2024-03-30 02:04:21;tictactoe;0.8;label skew;6696;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;2;0.015686274509803977
2024-03-30 02:04:21;tictactoe;0.8;label skew;6696;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;3;0.09953640290099686
2024-03-30 02:04:21;tictactoe;0.8;label skew;6696;8;TicTacToeMLP;0.008;80;16;16;f1;LeastCore;random data generation;0.7;1;4;0.03347203248880026
