time;distribution;dataset;seed;#parts;model;lr;num_epoch;hidden_layer_size;batch_size;value function;method;alpha;attack_method;attack_arg;num_attack_clients;x;y;remove topic;num_removed_client
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;370.0;best;5.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;239.0;best;6.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;153.0;best;1.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;87.0;best;0.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;22.0;best;7.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;3.0;best;4.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;891.0;worst;4.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;888.0;worst;7.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;869.0;worst;0.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;804.0;worst;1.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;738.0;worst;6.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;652.0;worst;5.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;521.0;worst;3.0
2023-06-25 15:48:03;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;329.0;worst;2.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;1005.0;best;0.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;683.0;best;1.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;411.0;best;5.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;304.0;best;6.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;220.0;best;7.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;138.0;best;2.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;65.0;best;3.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;8.0;best;4.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;1005.0;worst;4.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;997.0;worst;3.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;940.0;worst;2.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;867.0;worst;7.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;785.0;worst;6.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;701.0;worst;5.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;594.0;worst;1.0
2023-06-25 15:48:03;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;322.0;worst;0.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.0;885.0;best;3.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.125;638.0;best;2.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.25;428.0;best;1.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.375;263.0;best;5.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.5;180.0;best;6.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.625;119.0;best;0.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.75;67.0;best;7.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.875;29.0;best;4.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.0;885.0;worst;4.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.125;856.0;worst;7.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.25;818.0;worst;0.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.375;766.0;worst;6.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.5;705.0;worst;5.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.625;622.0;worst;1.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.75;457.0;worst;2.0
2023-06-25 15:48:03;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.875;247.0;worst;3.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;928.0;best;4.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;680.0;best;3.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;499.0;best;0.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;350.0;best;5.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;212.0;best;7.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;103.0;best;6.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;53.0;best;2.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;15.0;best;1.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;928.0;worst;1.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;913.0;worst;2.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;875.0;worst;6.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;825.0;worst;7.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;716.0;worst;5.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;578.0;worst;0.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;429.0;worst;3.0
2023-06-25 15:48:04;label skew;tictactoe;6697;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;248.0;worst;4.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.0;891.0;best;2.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.125;562.0;best;3.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.25;370.0;best;5.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.375;239.0;best;6.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.5;153.0;best;1.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.625;87.0;best;0.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.75;22.0;best;7.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.875;3.0;best;4.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.0;891.0;worst;4.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.125;888.0;worst;7.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.25;869.0;worst;0.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.375;804.0;worst;1.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.5;738.0;worst;6.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.625;652.0;worst;5.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.75;521.0;worst;3.0
2023-06-25 15:48:04;label skew;tictactoe;6695;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.875;329.0;worst;2.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;954.0;best;2.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;673.0;best;0.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;466.0;best;5.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;310.0;best;7.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;160.0;best;6.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;95.0;best;3.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;36.0;best;1.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;4.0;best;4.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;954.0;worst;4.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;950.0;worst;1.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;918.0;worst;3.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;859.0;worst;6.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;794.0;worst;7.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;644.0;worst;5.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;488.0;worst;0.0
2023-06-25 15:48:04;label skew;tictactoe;6698;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;281.0;worst;2.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.0;1005.0;best;0.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.125;683.0;best;1.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.25;411.0;best;5.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.375;304.0;best;6.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.5;220.0;best;7.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.625;138.0;best;2.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.75;65.0;best;3.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.875;8.0;best;4.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.0;1005.0;worst;4.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.125;997.0;worst;3.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.25;940.0;worst;2.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.375;867.0;worst;7.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.5;785.0;worst;6.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.625;701.0;worst;5.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.75;594.0;worst;1.0
2023-06-25 15:48:04;label skew;tictactoe;6696;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;random data generation;0.8;1;0.875;322.0;worst;0.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;898.0;best;4.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;617.0;best;5.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;371.0;best;7.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;265.0;best;0.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;182.0;best;6.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;119.0;best;1.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;67.0;best;3.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;22.0;best;2.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.0;898.0;worst;2.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.125;876.0;worst;3.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.25;831.0;worst;1.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.375;779.0;worst;6.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.5;716.0;worst;0.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.625;633.0;worst;7.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.75;527.0;worst;5.0
2023-06-25 15:48:04;label skew;tictactoe;6699;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;data replication;0.8;1;0.875;281.0;worst;4.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.0;862.0;best;3.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.125;615.0;best;2.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.25;405.0;best;1.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.375;240.0;best;5.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.5;157.0;best;6.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.625;96.0;best;7.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.75;58.0;best;0.0
2023-06-25 15:48:04;label skew;tictactoe;6694;8;TicTacToeMLP;0.005;60;16;16;data_quantity;ShapleyValue;0.8;label flip;0.8;1;0.875;29.0;best;4.0
